janela,neg_inicio,neg_fim,ativo1,ativo2,rank,ssd,sigma,n_trades,n_fechados,n_forcados,retorno_total
2010-10_a_2011-09,2011-10,2012-03,XEL,PNW,9,0.0981373271284837,0.0197335328858049,1,1,0,0.03515361878783296
2010-10_a_2011-09,2011-10,2012-03,DTE,PNW,10,0.1075569079453089,0.0191309347151206,1,0,1,0.01105667342360861
2010-10_a_2011-09,2011-10,2012-03,CL,ED,11,0.1188886187904927,0.0216219578058821,2,1,1,0.054848570053914414
2010-10_a_2011-09,2011-10,2012-03,AEP,POM,12,0.1216810057713928,0.0216876309875785,2,1,1,0.05271347732978693
2010-10_a_2011-09,2011-10,2012-03,XEL,DUK,13,0.1235176961005208,0.0214217683461374,1,0,1,0.01922977688425076
2010-10_a_2011-09,2011-10,2012-03,MHFI,SPGI,14,0.1298616440317346,0.022410353614287,6,6,0,0.3497690300576922
2010-10_a_2011-09,2011-10,2012-03,EQR,AVB,15,0.1323596654667653,0.0190237839121156,1,0,1,-0.0016054579673923097
2010-10_a_2011-09,2011-10,2012-03,ED,SO,16,0.1330534718847502,0.0188183040959794,1,1,0,0.03480328618808093
2010-10_a_2011-09,2011-10,2012-03,DUK,PNW,17,0.1368701994016419,0.0225879733057919,1,0,1,0.07035967999181458
2010-10_a_2011-09,2011-10,2012-03,SRE,RSG,18,0.1371047039147583,0.0228067485977545,1,0,1,-0.06231540635389132
2010-10_a_2011-09,2011-10,2012-03,JNJ,AEP,19,0.1424396328709463,0.0230253825706742,1,0,1,0.01794645439048348
2010-10_a_2011-09,2011-10,2012-03,K,DTE,20,0.1443135142003484,0.0239050167659458,1,0,1,-0.08729216396070605
2010-11_a_2011-10,2011-11,2012-04,XEL,WEC,1,0.0566376067391729,0.0145804357907275,1,0,1,-0.03499980222109633
2010-11_a_2011-10,2011-11,2012-04,9876566D,CB,2,0.0846522846780999,0.0176464995137852,3,3,0,0.14300589444017486
2010-11_a_2011-10,2011-11,2012-04,BF_B,1958Q,3,0.085678367243986,0.018030533248253,2,2,0,0.09047384117498258
2010-11_a_2011-10,2011-11,2012-04,DUK,SO,4,0.0883306380187605,0.0154944561389466,2,2,0,0.05579325969484483
2010-11_a_2011-10,2011-11,2012-04,XEL,AEE,5,0.104875337536896,0.018579680035696,2,2,0,0.07901826571111015
2010-11_a_2011-10,2011-11,2012-04,MHFI,SPGI,6,0.1097036315168225,0.0207334374159751,2,2,0,0.1351028156214279
2010-11_a_2011-10,2011-11,2012-04,KMB,0961514D,7,0.1101486939490996,0.0205681675552114,2,1,1,0.056329089253984055
2010-11_a_2011-10,2011-11,2012-04,AEP,POM,8,0.1110345326700326,0.0209855040889579,2,1,1,0.061357303246724726
2010-11_a_2011-10,2011-11,2012-04,EQR,AVB,9,0.1114875591134705,0.0208120365889701,1,0,1,-0.048428744484455555
2010-11_a_2011-10,2011-11,2012-04,ED,SO,10,0.1267221308031594,0.018183669667457,1,0,1,0.008856586698550495
2010-11_a_2011-10,2011-11,2012-04,ED,0961514D,11,0.1271968834398649,0.0223929256012916,1,1,0,0.03840624947479243
2010-11_a_2011-10,2011-11,2012-04,PG,WMT,12,0.1278621342285077,0.0199953022349169,1,0,1,-0.030271484026535456
2010-11_a_2011-10,2011-11,2012-04,WMT,SCG,13,0.1316535938060496,0.0172432298158865,2,1,1,0.014876073945645496
2010-11_a_2011-10,2011-11,2012-04,PEG,AEE,14,0.1375134081638407,0.0222890162043843,1,0,1,-0.10620195836330704
2010-11_a_2011-10,2011-11,2012-04,PG,SCG,15,0.1431810169137861,0.0233821959199249,1,0,1,-0.10209707028682335
2010-11_a_2011-10,2011-11,2012-04,CL,ED,16,0.1453911375316465,0.0220277285434674,2,1,1,0.05861551311284274
2010-11_a_2011-10,2011-11,2012-04,AEE,WEC,17,0.1468220839710738,0.0209937150573523,3,2,1,0.07580731272182284
2010-11_a_2011-10,2011-11,2012-04,AEP,PEG,18,0.1486243736580945,0.0230834702262366,1,0,1,-0.044942000997396314
2010-11_a_2011-10,2011-11,2012-04,XEL,PEG,19,0.1494725400953029,0.0188543255349919,1,0,1,-0.10946203889599737
2010-11_a_2011-10,2011-11,2012-04,GIS,POM,20,0.1562762829289568,0.0247918708271509,3,2,1,0.13541621352372457
2010-12_a_2011-11,2011-12,2012-05,XEL,WEC,1,0.0700077324191852,0.013952773634116,1,0,1,-0.03517541943886693
2010-12_a_2011-11,2011-12,2012-05,DUK,SO,2,0.0858206565583259,0.0151828529748426,2,1,1,0.03633013013777442
2010-12_a_2011-11,2011-12,2012-05,AEP,WEC,3,0.0944823368565721,0.0191596152042419,1,0,1,-0.11555843683093225
2010-12_a_2011-11,2011-12,2012-05,WMT,SCG,4,0.1118051511841713,0.0177528074083668,3,2,1,0.08556498247310462
2010-12_a_2011-11,2011-12,2012-05,NEE,TE,5,0.1134121145964854,0.0212143298775276,1,0,1,-0.1689906508052974
2010-12_a_2011-11,2011-12,2012-05,NEE,ES,6,0.1162673999253911,0.0169648029253925,1,0,1,-0.07508803328016045
2010-12_a_2011-11,2011-12,2012-05,ED,0961514D,7,0.1349416654405786,0.0230610582280648,2,1,1,0.053892815192140064
2010-12_a_2011-11,2011-12,2012-05,XEL,AEP,8,0.1457964227488446,0.0232087150606183,1,0,1,-0.038653463695215384
2010-12_a_2011-11,2011-12,2012-05,LLY,ABT,9,0.1464474924155183,0.0233448331025762,2,1,1,0.024125808690994677
2010-12_a_2011-11,2011-12,2012-05,TEG,POM,10,0.1473509194986491,0.0184204347422064,2,1,1,-0.007777943812583232
2010-12_a_2011-11,2011-12,2012-05,EQR,AVB,11,0.1478608852268053,0.0210383047711913,1,0,1,0.0014858786478522124
2010-12_a_2011-11,2011-12,2012-05,9876566D,CB,12,0.1489999796976917,0.0189335256166245,3,2,1,0.10148252591269857
2010-12_a_2011-11,2011-12,2012-05,CMS,PNW,13,0.1561284229503599,0.018023238711951,1,0,1,-0.012656307505148123
2010-12_a_2011-11,2011-12,2012-05,ABT,DTE,14,0.1593902466734107,0.0205051452569495,1,0,1,0.004358875965640663
2010-12_a_2011-11,2011-12,2012-05,YUM,TEG,15,0.1600642897092257,0.0251516993554094,1,0,1,-0.1346928031241852
2010-12_a_2011-11,2011-12,2012-05,XEL,AEE,16,0.166350419739274,0.022900591188743,1,1,0,0.07045326533664564
2010-12_a_2011-11,2011-12,2012-05,KMB,CMS,17,0.1669795136797347,0.0257269535763335,2,2,0,0.09608609817930402
2010-12_a_2011-11,2011-12,2012-05,TE,ES,18,0.1687450689396428,0.022282081984702,2,1,1,-0.0037396161156247887
2010-12_a_2011-11,2011-12,2012-05,XEL,POM,19,0.172058444112622,0.0223027276329229,1,0,1,-0.08119012452662366
2010-12_a_2011-11,2011-12,2012-05,XEL,PEG,20,0.1741762469994228,0.0242681438370542,1,0,1,-0.108338320159309
2011-01_a_2011-12,2012-01,2012-06,CMS,WEC,1,0.0660840856075992,0.0161675530746243,1,0,1,-0.033309426976914636
2011-01_a_2011-12,2012-01,2012-06,PNW,WEC,2,0.0692124507181688,0.0154808530134446,1,0,1,-0.034843577702568185
2011-01_a_2011-12,2012-01,2012-06,BF_B,1958Q,3,0.0775692871150113,0.016769947097359,4,4,0,0.1685746972879768
2011-01_a_2011-12,2012-01,2012-06,CMS,PNW,4,0.0841556413967055,0.0177152728608452,1,0,1,0.033701616516238264
2011-01_a_2011-12,2012-01,2012-06,WMT,SCG,5,0.0980376722577602,0.0178853539680138,3,2,1,0.055369135252269164
2011-01_a_2011-12,2012-01,2012-06,DUK,SO,6,0.0988580315770377,0.0151203978858908,2,1,1,-0.012973960419549457
2011-01_a_2011-12,2012-01,2012-06,NEE,ES,7,0.1092763633823779,0.0207710504033526,1,0,1,-0.041066249926761444
2011-01_a_2011-12,2012-01,2012-06,TEG,POM,8,0.1101304090731218,0.0181098038389071,2,1,1,-0.01749376334745567
2011-01_a_2011-12,2012-01,2012-06,9876566D,CB,9,0.1194480003331364,0.0210596494737514,3,2,1,0.12175990531460446
2011-01_a_2011-12,2012-01,2012-06,XEL,WEC,10,0.1266155640456645,0.0142522979715054,1,0,1,-0.06105455443252428
2011-01_a_2011-12,2012-01,2012-06,XEL,CMS,11,0.1270669856894528,0.0124604081702691,1,0,1,-0.0011815182702767935
2011-01_a_2011-12,2012-01,2012-06,MHFI,SPGI,12,0.1336809756520551,0.0227426277870167,0,0,0,0.0
2011-01_a_2011-12,2012-01,2012-06,ABT,MDLZ,13,0.1386780048842411,0.0213653490518942,2,1,1,-0.010587570371789923
2011-01_a_2011-12,2012-01,2012-06,XEL,AEP,14,0.1410521188495295,0.0236371000025998,1,0,1,-0.026433717514788624
2011-01_a_2011-12,2012-01,2012-06,POM,WEC,15,0.1454916135286339,0.0219636599313314,1,0,1,-0.14993221829018166
2011-01_a_2011-12,2012-01,2012-06,VTR,O,16,0.1457976331973896,0.0239972276129533,1,0,1,0.008663339506628676
2011-01_a_2011-12,2012-01,2012-06,DTE,GAS,17,0.1468630112601658,0.0226168184797764,1,0,1,-0.1666071388949415
2011-01_a_2011-12,2012-01,2012-06,TE,MKC,18,0.1514482492226534,0.0244935684270201,1,0,1,-0.15801813949866472
2011-01_a_2011-12,2012-01,2012-06,LLY,MDLZ,19,0.1565964545538918,0.024968528963749,2,1,1,0.0526521438264661
2011-01_a_2011-12,2012-01,2012-06,CMS,POM,20,0.1569181329649609,0.0223359380577488,1,0,1,-0.0906831583463823
2011-02_a_2012-01,2012-02,2012-07,DUK,0961514D,1,0.0216210131736716,0.0092568169871036,2,1,1,0.028965792233838994
2011-02_a_2012-01,2012-02,2012-07,XEL,WEC,2,0.0546938078362018,0.0130580857587198,1,0,1,-0.05505500558176346
2011-02_a_2012-01,2012-02,2012-07,ED,SO,3,0.0630956269569651,0.0143612156232714,1,1,0,0.03225825199705168
2011-02_a_2012-01,2012-02,2012-07,WMT,SCG,4,0.0906253755161969,0.0170977613913984,3,2,1,0.017127391030407058
2011-02_a_2012-01,2012-02,2012-07,DTE,PNW,5,0.0930623028514219,0.0173071820149645,1,1,0,0.03014299749587379
2011-02_a_2012-01,2012-02,2012-07,NEE,POM,6,0.093220504206215,0.0183698726645131,1,0,1,-0.14544496253833872
2011-02_a_2012-01,2012-02,2012-07,DUK,SO,7,0.0942839284900856,0.0157889349679807,2,2,0,0.0612065095569605
2011-02_a_2012-01,2012-02,2012-07,BF_B,1958Q,8,0.0950528380177502,0.0176496223804101,4,4,0,0.1685746972879768
2011-02_a_2012-01,2012-02,2012-07,CMS,WEC,9,0.0968416095404336,0.0155929129365666,2,1,1,0.015206843709126727
2011-02_a_2012-01,2012-02,2012-07,SO,0961514D,10,0.097836252910838,0.0166759298306133,2,1,1,-0.02864893505662336
2011-02_a_2012-01,2012-02,2012-07,ED,NI,11,0.0980925202463822,0.0192141483359479,1,0,1,-0.010056016004234225
2011-02_a_2012-01,2012-02,2012-07,XOM,UPS,12,0.1023479400063251,0.0197566666953063,2,2,0,0.09357110300708438
2011-02_a_2012-01,2012-02,2012-07,ADP,PX,13,0.120120488618113,0.0206824130087172,2,1,1,-0.0053710248349719825
2011-02_a_2012-01,2012-02,2012-07,XEL,CMS,14,0.127428615158351,0.0123753420172485,1,0,1,-0.008874889037422617
2011-02_a_2012-01,2012-02,2012-07,SO,NI,15,0.1291406613715935,0.0196282826515824,1,0,1,-0.02626479302238971
2011-02_a_2012-01,2012-02,2012-07,EQR,BXP,16,0.1334465625557186,0.0226476604252104,2,2,0,0.0984132861912721
2011-02_a_2012-01,2012-02,2012-07,LLY,DTE,17,0.1461617850646916,0.0228450522143317,2,1,1,0.053534634672971926
2011-02_a_2012-01,2012-02,2012-07,POM,WEC,18,0.1466215972573081,0.0238369449655503,1,0,1,-0.15215517695585545
2011-02_a_2012-01,2012-02,2012-07,EIX,POM,19,0.1529139381225377,0.0236382680375044,1,0,1,-0.08199099585097225
2011-02_a_2012-01,2012-02,2012-07,DTE,GAS,20,0.1568897461642109,0.0241525915502215,1,0,1,-0.14757727367177287
2011-03_a_2012-02,2012-03,2012-08,DUK,0961514D,1,0.0409450850008852,0.0094762774037883,2,1,1,0.028965792233838994
2011-03_a_2012-02,2012-03,2012-08,CMS,PNW,2,0.0465510488236304,0.0131808169081906,2,1,1,0.046563463828147245
2011-03_a_2012-02,2012-03,2012-08,SO,0961514D,3,0.0743440237814638,0.0171747979297314,2,1,1,-0.02864893505662336
2011-03_a_2012-02,2012-03,2012-08,XEL,WEC,4,0.0794818549910587,0.014057316317062,1,0,1,-0.037620364776489335
2011-03_a_2012-02,2012-03,2012-08,DUK,SO,5,0.082756826040736,0.016099169558283,3,2,1,0.07134995040318937
2011-03_a_2012-02,2012-03,2012-08,NEE,TEG,6,0.0867964983302727,0.0185587633993396,1,0,1,-0.06610647938953507
2011-03_a_2012-02,2012-03,2012-08,ED,SO,7,0.0888356680926563,0.0144044437144799,1,1,0,0.03664727101409404
2011-03_a_2012-02,2012-03,2012-08,ABT,DTE,8,0.0900097340459069,0.0170786588732724,2,1,1,-0.008010558944062551
2011-03_a_2012-02,2012-03,2012-08,BF_B,1958Q,9,0.0920784695848624,0.0174110457217466,5,5,0,0.21418680711477567
2011-03_a_2012-02,2012-03,2012-08,TEG,POM,10,0.0935687096260835,0.018734574774588,1,0,1,-0.030751188118770645
2011-03_a_2012-02,2012-03,2012-08,ADI,LLTC,11,0.1000644208720586,0.0188989052988665,1,0,1,0.012097211317742107
2011-03_a_2012-02,2012-03,2012-08,VTR,HCN,12,0.1029622820831264,0.0193963255144215,1,0,1,-0.02950960126436286
2011-03_a_2012-02,2012-03,2012-08,JNJ,HNZ,13,0.1077093653362908,0.0198676607753897,2,1,1,0.07315868495623878
2011-03_a_2012-02,2012-03,2012-08,NEE,POM,14,0.1132886968222237,0.0207063772398628,1,0,1,-0.11806772034549806
2011-03_a_2012-02,2012-03,2012-08,XEL,CMS,15,0.1136127762479191,0.0131881487025304,1,0,1,-0.009871657153884938
2011-03_a_2012-02,2012-03,2012-08,POM,GAS,16,0.1192839684442788,0.0203443226278248,1,0,1,0.01670785856872037
2011-03_a_2012-02,2012-03,2012-08,0961514D,AEE,17,0.1242987152563728,0.0220189407792292,1,0,1,-0.03241404920908564
2011-03_a_2012-02,2012-03,2012-08,DTE,WEC,18,0.1253262991089059,0.0156822223858396,1,0,1,-0.0008050778980198681
2011-03_a_2012-02,2012-03,2012-08,ADP,PX,19,0.1310865825381597,0.0209851468192558,2,1,1,-0.0068693562192563284
2011-03_a_2012-02,2012-03,2012-08,EIX,TEG,20,0.1321757415172442,0.0205678880981105,3,2,1,0.10377046831667369
2011-04_a_2012-03,2012-04,2012-09,DUK,0961514D,1,0.0502374529455664,0.0088673873628728,2,1,1,0.028965792233838994
2011-04_a_2012-03,2012-04,2012-09,CMS,WEC,2,0.0507757811489,0.0114230644696526,2,2,0,0.05735423364192793
2011-04_a_2012-03,2012-04,2012-09,PNW,WEC,3,0.0566926812272186,0.0149244592275523,3,2,1,0.07948685814253031
2011-04_a_2012-03,2012-04,2012-09,XEL,PNW,4,0.0612307214823886,0.015261093305108,1,0,1,-0.037532248860071116
2011-04_a_2012-03,2012-04,2012-09,XEL,WEC,5,0.0620982074719904,0.0156520007581666,1,0,1,-0.017733990283625545
2011-04_a_2012-03,2012-04,2012-09,DTE,CMS,6,0.0624983222774062,0.0155899831661843,1,1,0,0.02771126758910325
2011-04_a_2012-03,2012-04,2012-09,XEL,CMS,7,0.0662831715110314,0.0147039119777144,1,0,1,-0.014635528945360576
2011-04_a_2012-03,2012-04,2012-09,DTE,WEC,8,0.0667845373358204,0.0151544025485506,1,1,0,0.032367983698458835
2011-04_a_2012-03,2012-04,2012-09,ED,SO,9,0.0718832585140489,0.0159984332334408,2,1,1,0.038070160857210045
2011-04_a_2012-03,2012-04,2012-09,BF_B,1958Q,10,0.0724966948192786,0.0169088245088051,7,7,0,0.2812445136317093
2011-04_a_2012-03,2012-04,2012-09,CMS,PNW,11,0.0729863939782262,0.0136335600559498,2,1,1,0.03907067082248317
2011-04_a_2012-03,2012-04,2012-09,DTE,PNW,12,0.0853276069819912,0.0167050731311611,2,2,0,0.05877849078872932
2011-04_a_2012-03,2012-04,2012-09,SCG,WEC,13,0.090468959696409,0.0182780642557002,2,1,1,0.056708007421095497
2011-04_a_2012-03,2012-04,2012-09,NEE,TEG,14,0.094513966584941,0.0185582012263364,1,0,1,-0.1438117391356577
2011-04_a_2012-03,2012-04,2012-09,ADI,LLTC,15,0.0975178593654391,0.0192283589641321,1,0,1,-0.010254905638070855
2011-04_a_2012-03,2012-04,2012-09,XEL,DTE,16,0.0983510516516616,0.0192813143978974,2,1,1,0.006921183721126822
2011-04_a_2012-03,2012-04,2012-09,L,AON,17,0.0988464081316351,0.0197795782922302,2,1,1,0.09168368473750987
2011-04_a_2012-03,2012-04,2012-09,CMS,SCG,18,0.1092099666770991,0.0158099356657805,2,1,1,0.04201552659250274
2011-04_a_2012-03,2012-04,2012-09,VTR,HCN,19,0.1105296197587222,0.0190949762925982,1,0,1,0.0033936304806299056
2011-04_a_2012-03,2012-04,2012-09,ADP,PX,20,0.1106482888438904,0.0209411651072027,2,1,1,-0.03530077938325871
2011-05_a_2012-04,2012-05,2012-10,CMS,WEC,1,0.0383794348432502,0.0114027408079487,2,1,1,0.025067096136862532
2011-05_a_2012-04,2012-05,2012-10,DUK,0961514D,2,0.0599719842189188,0.0108617669573523,2,1,1,0.03989627284186947
2011-05_a_2012-04,2012-05,2012-10,BF_B,1958Q,3,0.0692753897651528,0.0163429759236396,8,8,0,0.3119609597179339
2011-05_a_2012-04,2012-05,2012-10,XEL,CMS,4,0.0699467265178555,0.0166247573451359,1,0,1,-0.013918138520917833
2011-05_a_2012-04,2012-05,2012-10,XEL,PNW,5,0.0763716406729599,0.0149090622215015,1,0,1,-0.03187050053068552
2011-05_a_2012-04,2012-05,2012-10,ED,SO,6,0.0858686339414589,0.0184943498074901,1,0,1,0.0017266444557547667
2011-05_a_2012-04,2012-05,2012-10,AVB,ESS,7,0.0908807937626079,0.01898519843317,2,1,1,0.03452374663340074
2011-05_a_2012-04,2012-05,2012-10,ADI,LLTC,8,0.0977799068377294,0.0188611190854956,1,0,1,-0.022440628331550694
2011-05_a_2012-04,2012-05,2012-10,XEL,WEC,9,0.0987958985169825,0.018813795564882,1,0,1,-0.0015113700423463605
2011-05_a_2012-04,2012-05,2012-10,CMS,PNW,10,0.0989714133448842,0.0168115036318793,2,2,0,0.08070335507385762
2011-05_a_2012-04,2012-05,2012-10,MHFI,SPGI,11,0.1068986384659638,0.0203531249427341,1,1,0,0.04147945205440384
2011-05_a_2012-04,2012-05,2012-10,NEE,DTE,12,0.1079690540105957,0.0206925996789705,1,0,1,0.02684985652314653
2011-05_a_2012-04,2012-05,2012-10,DUK,SO,13,0.1083966851527975,0.0149359470602387,2,2,0,0.06322285213356049
2011-05_a_2012-04,2012-05,2012-10,DTE,SCG,14,0.1125982935710681,0.0211338718526353,0,0,0,0.0
2011-05_a_2012-04,2012-05,2012-10,XEL,AEE,15,0.1134440044647817,0.0207042711855317,2,1,1,0.052219743936106955
2011-05_a_2012-04,2012-05,2012-10,PCL,HSIC,16,0.1150172857440452,0.0196612014982864,3,2,1,0.054468498353198225
2011-05_a_2012-04,2012-05,2012-10,WMT,SCG,17,0.117000015142139,0.0207614146549283,2,1,1,0.0002924242261636012
2011-05_a_2012-04,2012-05,2012-10,L,AON,18,0.1174223662515032,0.0203278916042505,2,1,1,0.07532547130952039
2011-05_a_2012-04,2012-05,2012-10,ITW,PRU,19,0.1276629328792182,0.0225473933707425,1,0,1,-0.033350085898452675
2011-05_a_2012-04,2012-05,2012-10,ETR,POM,20,0.1341097177681831,0.021099860687753,1,0,1,0.016527602978873568
2011-06_a_2012-05,2012-06,2012-11,CMS,WEC,1,0.0394110382394501,0.012146555932367,2,1,1,0.009479422181541186
2011-06_a_2012-05,2012-06,2012-11,DUK,0961514D,2,0.0443249006193582,0.0119358745482291,2,1,1,0.0377374077555771
2011-06_a_2012-05,2012-06,2012-11,CMS,SCG,3,0.0580412754927692,0.0149227694623564,3,2,1,0.001841435871237307
2011-06_a_2012-05,2012-06,2012-11,DUK,SO,4,0.0691324743305585,0.0161874871846736,3,2,1,0.06597289793408856
2011-06_a_2012-05,2012-06,2012-11,DTE,PNW,5,0.0886694800802843,0.0181368799896179,2,1,1,0.03693458355285839
2011-06_a_2012-05,2012-06,2012-11,SCG,WEC,6,0.096160701180338,0.0195331726117715,3,2,1,0.07568691412829087
2011-06_a_2012-05,2012-06,2012-11,ED,SO,7,0.110211935328607,0.0196916078340364,1,0,1,0.0008515418247834194
2011-06_a_2012-05,2012-06,2012-11,SO,0961514D,8,0.1194712336307475,0.0196928816667037,1,0,1,-0.05965100991161831
2011-06_a_2012-05,2012-06,2012-11,HNZ,HRL,9,0.1200916058140251,0.0204584998401881,1,0,1,0.012368668954895745
2011-06_a_2012-05,2012-06,2012-11,BF_B,1958Q,10,0.1267903954753819,0.0165856520990573,9,9,0,0.3212146459953792
2011-06_a_2012-05,2012-06,2012-11,POM,GAS,11,0.1390921243310003,0.0229222864033248,2,1,1,0.07318730958447217
2011-06_a_2012-05,2012-06,2012-11,XEL,CMS,12,0.1396526189076894,0.0201976893849929,1,0,1,-0.0806353129348959
2011-06_a_2012-05,2012-06,2012-11,DTE,MDLZ,13,0.1407521438250114,0.0208847971726499,3,2,1,0.06504150392284824
2011-06_a_2012-05,2012-06,2012-11,DD,XRAY,14,0.1411563950771324,0.0223235144602477,3,2,1,-0.007002074636235256
2011-06_a_2012-05,2012-06,2012-11,XOM,TWX,15,0.1450230969051062,0.023930469167653,1,0,1,-0.17016215878943475
2011-06_a_2012-05,2012-06,2012-11,PGR,FISV,16,0.1481548828915038,0.0241480786342126,1,0,1,-0.047589011505116297
2011-06_a_2012-05,2012-06,2012-11,XEL,PNW,17,0.1483838460865172,0.0137005292868996,1,0,1,-0.04852088217984385
2011-06_a_2012-05,2012-06,2012-11,LLY,DTE,18,0.1486020777466592,0.0205870120532616,2,1,1,-0.011526724288855261
2011-06_a_2012-05,2012-06,2012-11,KMB,WEC,19,0.1493950002243309,0.0237346921005249,1,0,1,-0.02354226570211393
2011-06_a_2012-05,2012-06,2012-11,XEL,VZ,20,0.1507765972912693,0.0242613792774115,1,0,1,-0.07522232940923523
2011-07_a_2012-06,2012-07,2012-12,DUK,0961514D,1,0.0553198656274389,0.0140580653071813,1,0,1,0.0
2011-07_a_2012-06,2012-07,2012-12,BF_B,1958Q,2,0.0655564518895062,0.0161599095835272,4,4,0,0.13384975640068275
2011-07_a_2012-06,2012-07,2012-12,CMS,WEC,3,0.0801108754144479,0.0173847719730518,2,1,1,0.03189568856705949
2011-07_a_2012-06,2012-07,2012-12,DTE,PNW,4,0.101378638045503,0.0180815812872091,2,1,1,0.025872369466720224
2011-07_a_2012-06,2012-07,2012-12,VTR,HCN,5,0.1026717202596501,0.0178583813545103,1,0,1,0.021355389929480828
2011-07_a_2012-06,2012-07,2012-12,ED,SO,6,0.102912774093852,0.0193855125480026,1,0,1,0.013445013102931891
2011-07_a_2012-06,2012-07,2012-12,XEL,CMS,7,0.1131871963377761,0.0204036221373926,1,0,1,-0.07472638198384352
2011-07_a_2012-06,2012-07,2012-12,EIX,DTE,8,0.1153641167119303,0.0208986389937334,2,1,1,0.060379582441016155
2011-07_a_2012-06,2012-07,2012-12,NEE,MKC,9,0.1168969360484197,0.0215603900055026,3,2,1,0.07871042590418487
2011-07_a_2012-06,2012-07,2012-12,DUK,SCG,10,0.1185608141681768,0.0214763055329797,1,0,1,0.01906752395088185
2011-07_a_2012-06,2012-07,2012-12,SO,AEE,11,0.1236775480106189,0.0216199018649044,2,2,0,0.09579827601537727
2011-07_a_2012-06,2012-07,2012-12,XEL,DTE,12,0.1261202745861283,0.0204776649828248,1,0,1,-0.0665063004565104
2011-07_a_2012-06,2012-07,2012-12,DTE,CMS,13,0.1268098860388136,0.0167368135808473,1,1,0,0.030688120734088886
2011-07_a_2012-06,2012-07,2012-12,LLY,DTE,14,0.1270117091777365,0.0224314910794351,2,1,1,-0.010876852775619783
2011-07_a_2012-06,2012-07,2012-12,XEL,PNW,15,0.128069553672617,0.0137903221411205,1,0,1,-0.03945058935612289
2011-07_a_2012-06,2012-07,2012-12,MHFI,SPGI,16,0.1315019818640621,0.0195051475676097,4,3,1,0.11515392122432999
2011-07_a_2012-06,2012-07,2012-12,DUK,SO,17,0.1387475200355084,0.0220562739711317,2,1,1,0.05199382749267878
2011-07_a_2012-06,2012-07,2012-12,ED,AEE,18,0.14048617352978,0.0236439794594474,1,1,0,0.04649903729279348
2011-07_a_2012-06,2012-07,2012-12,XOM,ADP,19,0.1428105332250311,0.0206232604500791,1,1,0,0.040684419803573846
2011-07_a_2012-06,2012-07,2012-12,CAH,ABC,20,0.1450997429334961,0.0235754684615401,1,0,1,-0.040037938697288
2011-08_a_2012-07,2012-08,2013-01,AVB,ESS,1,0.0726278978528398,0.0147499966489936,2,1,1,-0.046591187647989196
2011-08_a_2012-07,2012-08,2013-01,CMS,PNW,2,0.0861288865071401,0.0184691509000975,2,1,1,0.022496995845849077
2011-08_a_2012-07,2012-08,2013-01,CMS,SCG,3,0.0918255894850972,0.0145274082670914,2,1,1,-0.0550338023047231
2011-08_a_2012-07,2012-08,2013-01,AEP,POM,4,0.1006053373516806,0.0195113270486284,1,0,1,-0.08542196109049638
2011-08_a_2012-07,2012-08,2013-01,MHFI,SPGI,5,0.1075614653539105,0.0198856134580387,3,2,1,0.08063462549927425
2011-08_a_2012-07,2012-08,2013-01,ED,SO,6,0.1077870644197673,0.0197671518340959,1,0,1,-0.0066560888971283205
